"crossing_id","filename","track_name","time_diff","gpslatitude","lat_map","lat_gps_linked","lat_pscis","gpslongitude","lon_map","lon_gps_linked","lon_pscis","createdate","gps_extracted_time","ele","imagedescription","model","url"
"125179","downstream1.JPG","125179_ds_track",1,54.6175277777778,54.6175277777778,54.617527378723,54.6180550400001,-121.913711111111,-121.913711111111,-121.913712350652,-121.911193637061,2019-08-29 13:51:55,2019-08-29 13:51:54,769.4,"","FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/downstream1.JPG"
"125179","downstream2.JPG","125179_ds_track",4,54.6175361111111,54.6175361111111,54.6175350062549,54.6180550400001,-121.913708333333,-121.913708333333,-121.913703633472,-121.911193637061,2019-08-29 13:52:08,2019-08-29 13:52:04,768.19,"","FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/downstream2.JPG"
"125179","downstream3.JPG","125179_ds_track",1,54.6171916666667,54.6171916666667,54.6171928569674,54.6180550400001,-121.914902777778,-121.914902777778,-121.914903167635,-121.911193637061,2019-08-29 14:04:45,2019-08-29 14:04:44,766.05,"","FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/downstream3.JPG"
"125179","downstream4.JPG","125179_ds_track",4,54.6171111111111,54.6171111111111,54.6171214431524,54.6180550400001,-121.915047222222,-121.915047222222,-121.915013389662,-121.911193637061,2019-08-29 14:08:48,2019-08-29 14:08:44,766.04,"","FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/downstream4.JPG"
"125179","downstream5.JPG","125179_us_track",3,54.61675,54.61675,54.6219598129392,54.6180550400001,-121.915733333333,-121.915733333333,-121.909896070138,-121.911193637061,2019-08-29 14:12:12,2019-08-29 14:12:09,810.9,"","FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/downstream5.JPG"
"125179","inlet.JPG","125179_us_track",1,NA,54.6180550400001,54.6180813387036,54.6180550400001,NA,-121.911193637061,-121.9111995399,-121.911193637061,2019-08-29 13:02:25,2019-08-29 13:02:24,778.61,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/inlet.JPG"
"125179","outlet.JPG","125179_us_track",1,NA,54.6180550400001,54.6179865393788,54.6180550400001,NA,-121.911193637061,-121.911221332848,-121.911193637061,2019-08-29 13:06:15,2019-08-29 13:06:14,776.37,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/outlet.JPG"
"125179","road.JPG","125179_us_track",3,NA,54.6180550400001,54.6180103439838,54.6180550400001,NA,-121.911193637061,-121.911143884063,-121.911193637061,2019-08-29 13:00:52,2019-08-29 13:00:49,773.36,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/road.JPG"
"125179","upstream.JPG","125179_us_track",1,NA,54.6180550400001,54.618045212701,54.6180550400001,NA,-121.911193637061,-121.911063669249,-121.911193637061,2019-08-29 13:01:50,2019-08-29 13:01:49,777.31,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/upstream.JPG"
"125179","upstream1.JPG","125179_us_track",2,54.6205444444444,54.6205444444444,54.6205457020551,54.6180550400001,-121.910513888889,-121.910513888889,-121.910518845543,-121.911193637061,2019-08-29 13:57:41,2019-08-29 13:57:39,800.52,"","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/upstream1.JPG"
"125179","upstream2.JPG","125179_ds_track",1582,54.61795,54.61795,54.6167050302029,54.6180550400001,-121.912016666667,-121.912016666667,-121.915906313807,-121.911193637061,2019-08-29 14:43:06,2019-08-29 14:16:44,764.06,NA,"iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/upstream2.JPG"
"125179","upstream3.JPG","125179_ds_track",1690,54.61785,54.61785,54.6167050302029,54.6180550400001,-121.912430555556,-121.912430555556,-121.915906313807,-121.911193637061,2019-08-29 14:44:54,2019-08-29 14:16:44,764.06,NA,"iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/upstream3.JPG"
"125180","barrel.JPG","125253_us2",150419,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:52,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/barrel.JPG"
"125180","barrel2.JPG","125253_us2",150431,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:27:04,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/barrel2.JPG"
"125180","downstream.JPG","125253_us2",150551,54.6199138888889,54.6199138888889,54.7559772245586,54.6200512679154,-121.921097222222,-121.921097222222,-122.490706387907,-121.921346661001,2019-09-08 11:29:04,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/downstream.JPG"
"125180","ds2.JPG","125180_ds",3,54.6177666666667,54.6177666666667,54.6178323123604,54.6200512679154,-121.920783333333,-121.920783333333,-121.920796316117,-121.921346661001,2019-09-08 12:48:09,2019-09-08 12:48:06,764.64,"PSCIS 125180 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/ds2.JPG"
"125180","ds3.JPG","125180_ds",0,54.6172472222222,54.6172472222222,54.6173088625073,54.6200512679154,-121.920730555556,-121.920730555556,-121.920760693029,-121.921346661001,2019-09-08 12:52:06,2019-09-08 12:52:06,759.94,"PSCIS 125180 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/ds3.JPG"
"125180","inlet.JPG","125253_us2",150411,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:44,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/inlet.JPG"
"125180","outlet.JPG","125253_us2",150538,54.6199138888889,54.6199138888889,54.7559772245586,54.6200512679154,-121.921097222222,-121.921097222222,-122.490706387907,-121.921346661001,2019-09-08 11:28:51,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/outlet.JPG"
"125180","outlet2.JPG","125253_us2",150547,54.6199138888889,54.6199138888889,54.7559772245586,54.6200512679154,-121.921097222222,-121.921097222222,-122.490706387907,-121.921346661001,2019-09-08 11:29:00,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/outlet2.JPG"
"125180","road.JPG","125253_us2",150383,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:16,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/road.JPG"
"125180","upstream.JPG","125253_us2",150393,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:26,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/upstream.JPG"
"125180","us2.JPG","125180_us",3,54.62205,54.62205,54.6229780465364,54.6200512679154,-121.922302777778,-121.922302777778,-121.922924062237,-121.921346661001,2019-09-08 11:59:59,2019-09-08 11:59:56,805.06,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us2.JPG"
"125180","us3.JPG","125180_us",4,54.6238166666667,54.6238166666667,54.6240032371134,54.6200512679154,-121.923630555556,-121.923630555556,-121.923423791304,-121.921346661001,2019-09-08 12:06:45,2019-09-08 12:06:41,817.93,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us3.JPG"
"125180","us4.JPG","125180_us",4,54.6251972222222,54.6251972222222,54.6254565753043,54.6200512679154,-121.924033333333,-121.924033333333,-121.924182018265,-121.921346661001,2019-09-08 12:20:05,2019-09-08 12:20:01,833.82,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us4.JPG"
"125180","us5.JPG","125180_ds",1,54.6199833333333,54.6199833333333,54.6193314157426,54.6200512679154,-121.920997222222,-121.920997222222,-121.921370644122,-121.921346661001,2019-09-08 12:37:17,2019-09-08 12:37:16,766.79,"PSCIS 125180 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us5.JPG"
"125186","barrel.JPG","125186_us2",2,54.6172861111111,54.6172861111111,54.6172911766917,54.6173016103081,-121.986708333333,-121.986708333333,-121.986709842458,-121.986958232555,2019-09-08 13:33:27,2019-09-08 13:33:25,763.59,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/barrel.JPG"
"125186","barrel2.JPG","125186_us2",1,54.6172916666667,54.6172916666667,54.6172889973968,54.6173016103081,-121.986691666667,-121.986691666667,-121.986696766689,-121.986958232555,2019-09-08 13:33:37,2019-09-08 13:33:36,763.17,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/barrel2.JPG"
"125186","downstream.JPG","125186_us2",1,54.6182916666667,54.6182916666667,54.6182923950255,54.6173016103081,-121.986369444444,-121.986369444444,-121.986372554675,-121.986958232555,2019-09-08 13:43:52,2019-09-08 13:43:51,764.18,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/downstream.JPG"
"125186","ds2.JPG","125186_ds",0,54.61655,54.61655,54.6165744401515,54.6173016103081,-121.986969444444,-121.986969444444,-121.98684210889,-121.986958232555,2019-09-08 14:26:46,2019-09-08 14:26:46,758.31,"PSCIS 125186 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/ds2.JPG"
"125186","ds3.JPG","125186_ds",2,54.6165166666667,54.6165166666667,54.6163706760854,54.6173016103081,-121.986930555556,-121.986930555556,-121.986902961507,-121.986958232555,2019-09-08 14:29:53,2019-09-08 14:29:51,757.91,"PSCIS 125186 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/ds3.JPG"
"125186","ds4.JPG","125186_ds",3,54.6163666666667,54.6163666666667,54.6159002836794,54.6173016103081,-121.986916666667,-121.986916666667,-121.986994072795,-121.986958232555,2019-09-08 14:33:34,2019-09-08 14:33:31,758.62,"PSCIS 125186 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/ds4.JPG"
"125186","inlet.JPG","125186_us2",2,54.6173416666667,54.6173416666667,54.6173468325287,54.6173016103081,-121.986675,-121.986675,-121.986675225198,-121.986958232555,2019-09-08 13:33:08,2019-09-08 13:33:06,763.97,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/inlet.JPG"
"125186","inlet2.JPG","125186_us2",0,54.6174694444444,54.6174694444444,54.6174715552479,54.6173016103081,-121.986711111111,-121.986711111111,-121.986712524667,-121.986958232555,2019-09-08 13:36:46,2019-09-08 13:36:46,765.36,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/inlet2.JPG"
"125186","outlet.JPG","125186_us2",2,54.6172916666667,54.6172916666667,54.6172969602048,54.6173016103081,-121.9867,-121.9867,-121.986690480262,-121.986958232555,2019-09-08 13:33:23,2019-09-08 13:33:21,763.8,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/outlet.JPG"
"125186","road.JPG","125186_us2",2,54.6175,54.6175,54.6175030712038,54.6173016103081,-121.986658333333,-121.986658333333,-121.986665837467,-121.986958232555,2019-09-08 13:32:18,2019-09-08 13:32:16,761.29,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/road.JPG"
"125186","upstream.JPG","125186_us2",4,54.6174638888889,54.6174638888889,54.6174746565521,54.6173016103081,-121.986716666667,-121.986716666667,-121.986745297909,-121.986958232555,2019-09-08 13:32:35,2019-09-08 13:32:31,762.44,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/upstream.JPG"
"125186","us2.JPG","125186_us2",3,54.6174694444444,54.6174694444444,54.6174635924399,54.6173016103081,-121.986702777778,-121.986702777778,-121.986712440848,-121.986958232555,2019-09-08 13:32:39,2019-09-08 13:32:36,762.86,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us2.JPG"
"125186","us3.JPG","125186_us2",0,54.6192166666667,54.6192166666667,54.6192194335163,54.6173016103081,-121.985833333333,-121.985833333333,-121.985835190862,-121.986958232555,2019-09-08 13:51:36,2019-09-08 13:51:36,779.94,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us3.JPG"
"125186","us4.JPG","125186_us2",3,54.6216222222222,54.6216222222222,54.6216350980103,54.6173016103081,-121.986247222222,-121.986247222222,-121.986254118383,-121.986958232555,2019-09-08 14:02:54,2019-09-08 14:02:51,802.93,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us4.JPG"
"125186","us5.JPG","125186_us2",61,54.6214833333333,54.6214833333333,54.621663428843,54.6173016103081,-121.986366666667,-121.986366666667,-121.986208437011,-121.986958232555,2019-09-08 14:08:02,2019-09-08 14:07:01,803.91,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us5.JPG"
"125231","barrel.JPG","125128_ds_track",149384,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:47:12,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/barrel.JPG"
"125231","barrel2.JPG","125128_ds_track",149392,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:47:20,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/barrel2.JPG"
"125231","downstream.JPG","125128_ds_track",149326,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:46:14,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream.JPG"
"125231","downstream2.JPG","125128_ds_track",149689,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.223915633499,-121.708883782849,-122.223915633499,2019-09-04 09:52:17,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream2.JPG"
"125231","downstream_railway_passable.JPG","125231_ds1",2,NA,54.7305351309478,54.7305351309478,54.731041465001,NA,-122.226903503761,-122.226903503761,-122.223915633499,2019-09-04 10:00:47,2019-09-04 10:00:45,742.06,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream_railway_passable.JPG"
"125231","downstream_railway_passable2.JPG","125231_ds1",0,NA,54.7306556627154,54.7306556627154,54.731041465001,NA,-122.226838292554,-122.226838292554,-122.223915633499,2019-09-04 10:06:15,2019-09-04 10:06:15,745.19,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream_railway_passable2.JPG"
"125231","DSCF4712.JPG","125231_us",3,NA,54.7314780950546,54.7314780950546,54.731041465001,NA,-122.223983416334,-122.223983416334,-122.223915633499,2019-09-05 11:51:28,2019-09-05 11:51:25,748.78,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4712.JPG"
"125231","DSCF4714.JPG","125231_us",4,NA,54.731671884656,54.731671884656,54.731041465001,NA,-122.223923318088,-122.223923318088,-122.223915633499,2019-09-05 11:53:44,2019-09-05 11:53:40,752.4,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4714.JPG"
"125231","DSCF4715.JPG","125231_us",0,NA,54.7316433023661,54.7316433023661,54.731041465001,NA,-122.223921641707,-122.223921641707,-122.223915633499,2019-09-05 11:54:14,2019-09-05 11:54:14,755.55,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4715.JPG"
"125231","DSCF4716.JPG","125231_us",4,NA,54.7317323181778,54.7317323181778,54.731041465001,NA,-122.223883671686,-122.223883671686,-122.223915633499,2019-09-05 11:55:59,2019-09-05 11:55:55,759.6,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4716.JPG"
"125231","DSCF4717.JPG","125231_us",3,NA,54.7324242442846,54.7324242442846,54.731041465001,NA,-122.223506653681,-122.223506653681,-122.223915633499,2019-09-05 12:04:52,2019-09-05 12:04:49,775.15,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4717.JPG"
