"","crossing_id","filename","createdate","gps_extracted_time","track_name","ele","gpslatitude","gpslongitude","lon_gps_linked","lat_gps_linked","imagedescription","model","url","lat_map","lon_map"
"18","125000","us9.JPG",2019-09-08 16:06:43,2019-09-08 16:05:21,"125000_us_track2",887.13,54.4839333333333,-121.766686111111,-121.766673736274,54.4839546270669,"PSCIS 125000 upstream ","iPhone 7 Plus","https://github.com/NewGraphEnvironment/Parsnip_Fish_Passage/blob/master/data/photos/125000/us9.JPG",54.4839333333333,-121.766686111111
=======
"1","125000","aerial.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/aerial.png",NA,NA
"2","125000","barrel.JPG",2019-09-02 10:04:41,2019-09-02 10:04:37,"125000_us_track1",770.15,NA,NA,-121.803159406409,54.4854982383549,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/barrel.JPG",54.4854982383549,-121.803159406409
"3","125000","downstream.JPG",2019-09-01 18:59:09,2019-09-01 17:34:59,"57690_ds_track",785.13,NA,NA,-122.145764920861,54.5587363746017,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/downstream.JPG",54.5587363746017,-122.145764920861
"4","125000","downstream3.JPG",2019-09-02 10:01:37,2019-09-02 10:01:37,"125000_us_track1",773.14,NA,NA,-121.803154041991,54.4854832347482,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/downstream3.JPG",54.4854832347482,-121.803154041991
"5","125000","downstream4.JPG",2019-09-02 09:07:45,2019-09-02 09:07:42,"125000_us_track1",767.81,NA,NA,-121.803369205445,54.4857537187636,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/downstream4.JPG",54.4857537187636,-121.803369205445
"6","125000","inlet.JPG",2019-09-02 10:04:45,2019-09-02 10:04:42,"125000_us_track1",770.07,NA,NA,-121.803098553792,54.4854632858187,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/inlet.JPG",54.4854632858187,-121.803098553792
"7","125000","outlet.JPG",2019-09-01 18:59:45,2019-09-01 17:34:59,"57690_ds_track",785.13,NA,NA,-122.145764920861,54.5587363746017,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/outlet.JPG",54.5587363746017,-122.145764920861
"8","125000","road.JPG",2019-09-02 10:01:17,2019-09-02 10:01:17,"125000_us_track1",774.37,NA,NA,-121.803158316761,54.4855124875903,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/road.JPG",54.4855124875903,-121.803158316761
"9","125000","upsteam4.JPG",2019-09-02 10:52:56,2019-09-02 10:52:52,"125000_us_track1",775.25,NA,NA,-121.798995360732,54.4842712115496,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/upsteam4.JPG",54.4842712115496,-121.798995360732
"10","125000","upstream.JPG",2019-09-02 10:11:30,2019-09-02 10:11:27,"125000_us_track1",764.68,NA,NA,-121.802687756717,54.4854569993913,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/upstream.JPG",54.4854569993913,-121.802687756717
"11","125000","upstream1.JPG",2019-09-02 10:12:56,2019-09-02 10:12:56,"125000_us_track1",761.33,NA,NA,-121.802577199414,54.4851207174361,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/upstream1.JPG",54.4851207174361,-121.802577199414
"12","125000","upstream2.JPG",2019-09-02 10:24:18,2019-09-02 10:24:17,"125000_us_track1",771.07,NA,NA,-121.801522755995,54.4845561124384,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/upstream2.JPG",54.4845561124384,-121.801522755995
"13","125000","upstream3.JPG",2019-09-02 10:35:06,2019-09-02 10:35:02,"125000_us_track1",771.51,NA,NA,-121.801073569804,54.4846434518695,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/upstream3.JPG",54.4846434518695,-121.801073569804
"14","125000","upstream5.JPG",2019-09-02 10:54:24,2019-09-02 10:54:22,"125000_us_track1",774.54,NA,NA,-121.798916319385,54.4841931760311,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/upstream5.JPG",54.4841931760311,-121.798916319385
"15","125000","us6.JPG",2019-09-08 15:49:31,2019-09-08 15:49:30,"125000_us_track2",813.52,54.4773472222222,-121.787986111111,-121.783280968666,54.4787914585322,"PSCIS 125000 upstream ","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/us6.JPG",54.4773472222222,-121.787986111111
"16","125000","us7.JPG",2019-09-08 16:01:12,2019-09-08 16:01:10,"125000_us_track2",865.4,54.4798666666667,-121.764519444444,-121.764573482797,54.4798785913736,"PSCIS 125000 upstream ","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/us7.JPG",54.4798666666667,-121.764519444444
"17","125000","us8.JPG",2019-09-08 16:06:02,2019-09-08 16:05:21,"125000_us_track2",887.13,54.48355,-121.765983333333,-121.766673736274,54.4839546270669,"PSCIS 125000 upstream ","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/us8.JPG",54.48355,-121.765983333333
"18","125000","us9.JPG",2019-09-08 16:06:43,2019-09-08 16:05:21,"125000_us_track2",887.13,54.4839333333333,-121.766686111111,-121.766673736274,54.4839546270669,"PSCIS 125000 upstream ","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125000/us9.JPG",54.4839333333333,-121.766686111111
>>>>>>> fb105e9676343068b20842428db7dd6aa91a223a
